Dato,StedType,StedTekst,PartiId,PartiBogstav,StemmerAntal,Stemmeberettigede,DeltagelsePct,IAltGyldigeStemmer,BlankeStemmer,AndreUgyldigeStemmer:
VÃ¦lgere,Afgivne.stemmer,ugyldige stemmer,stemmepct,Ja,Nej
1920-09-06,HeleLandet,Hele riget,434284,JA,1291745,640759,49.6,96.9,3.1
1920-09-06,HeleLandet,Hele riget,434285,NEJ,1291745,6940,49.6,96.9,3.1
1939-05-23,HeleLandet,Hele riget,434284,JA,2173420,1063764,48.9,91.9,8.1
1939-05-23,HeleLandet,Hele riget,434285,NEJ,2173420,11770,48.9,91.9,8.1
1953-05-28,HeleLandet,Hele riget,434284,JA,2585800,1527658,59.1,78.8,21.2
1953-05-28,HeleLandet,Hele riget,434285,NEJ,2585800,25231,59.1,78.8,21.2
1961-05-30,HeleLandet,Hele riget,434284,JA,2880337,1074558,37.3,55.0,45.0
1961-05-30,HeleLandet,Hele riget,434285,NEJ,2880337,9299,37.3,55.0,45.0
1969-06-24,HeleLandet,Hele riget,434284,JA,3309551,2103854,63.6,21.4,78.6
1969-06-24,HeleLandet,Hele riget,434285,NEJ,3309551,8443,63.6,21.4,78.6
1971-09-21,HeleLandet,Hele riget,434284,JA,3378087,2911749,86.2,56.5,43.5
1971-09-21,HeleLandet,Hele riget,434285,NEJ,3378087,78201,86.2,56.5,43.5
1978-09-19,HeleLandet,Hele riget,434284,JA,3615158,2283276,63.2,53.8,46.2
1978-09-19,HeleLandet,Hele riget,434285,NEJ,3615158,8984,63.2,53.8,46.2
1972-10-02,HeleLandet,Hele riget,434284,JA,3453763,3113122,90.1,63.3,36.7
1972-10-02,HeleLandet,Hele riget,434285,NEJ,3453763,19316,90.1,63.3,36.7
1992-06-02,HeleLandet,Hele riget,434284,JA,3962005,3290610,83.1,49.3,50.7
1992-06-02,HeleLandet,Hele riget,434285,NEJ,3962005,30879,83.1,49.3,50.7
1993-05-18,HeleLandet,Hele riget,434284,JA,3974672,3436940,86.5,56.7,43.3
1993-05-18,HeleLandet,Hele riget,434285,NEJ,3974672,34635,86.5,56.7,43.3
1998-05-28,HeleLandet,Hele riget,434284,JA,3996333,3046781,76.2,55.1,44.9
1998-05-28,HeleLandet,Hele riget,434285,NEJ,3996333,56494,76.2,55.1,44.9
2000-09-28,HeleLandet,Hele riget,434284,JA,3999325,3503525,87.6,46.8,53.2
2000-09-28,HeleLandet,Hele riget,434285,NEJ,3999325,40358,87.6,46.8,53.2
1916-12-14,HeleLandet,Hele riget,434284,JA,1200000,449094,37.4,64.2,35.8
1916-12-14,HeleLandet,Hele riget,434285,NEJ,1200000,7267,37.4,64.2,35.8
1986-02-27,HeleLandet,Hele riget,434284,JA,3883429,2927652,75.4,56.2,43.8
1986-02-27,HeleLandet,Hele riget,434285,NEJ,3883429,29383,75.4,56.2,43.8
